aet,def,pdsi,pet,pr,soil,srad,tmmn,tmmx,vap,vpd,date,id,lat,lon
0,0,178,0,28,363,183,-232,-135,158,0,2015-01-01,9bd3e0b9,59.9492351483385,-116.677143917268
0,0,284,0,38,363,473,-256,-133,118,3,2015-02-01,9bd3e0b9,59.9492351483385,-116.677143917268
0,0,250,0,19,363,1165,-178,-26,220,11,2015-03-01,9bd3e0b9,59.9492351483385,-116.677143917268
91,0,216,247,15,517,2107,-63,78,318,40,2015-04-01,9bd3e0b9,59.9492351483385,-116.677143917268
1210,85,61,1295,13,371,2875,14,172,472,85,2015-05-01,9bd3e0b9,59.9492351483385,-116.677143917268
495,925,-205,1420,32,181,2716,79,227,931,99,2015-06-01,9bd3e0b9,59.9492351483385,-116.677143917268
594,573,-171,1167,57,128,2234,103,226,1242,77,2015-07-01,9bd3e0b9,59.9492351483385,-116.677143917268
606,314,-97,920,61,100,1767,84,209,1158,64,2015-08-01,9bd3e0b9,59.9492351483385,-116.677143917268
106,403,-219,509,9,82,1189,20,142,771,39,2015-09-01,9bd3e0b9,59.9492351483385,-116.677143917268
67,0,-265,110,19,168,486,-22,52,541,16,2015-10-01,9bd3e0b9,59.9492351483385,-116.677143917268
0,0,-291,0,24,168,228,-140,-54,302,1,2015-11-01,9bd3e0b9,59.9492351483385,-116.677143917268
0,0,-293,0,24,168,94,-209,-133,210,0,2015-12-01,9bd3e0b9,59.9492351483385,-116.677143917268
0,0,-310,0,19,105,172,-214,-130,152,2,2016-01-01,9bd3e0b9,59.9492351483385,-116.677143917268
0,0,-260,0,19,105,476,-211,-95,148,6,2016-02-01,9bd3e0b9,59.9492351483385,-116.677143917268
0,0,-230,0,21,105,1059,-152,-29,209,11,2016-03-01,9bd3e0b9,59.9492351483385,-116.677143917268
58,0,-200,58,14,205,1792,-64,57,365,28,2016-04-01,9bd3e0b9,59.9492351483385,-116.677143917268
1085,0,-180,1085,31,429,2314,32,172,614,72,2016-05-01,9bd3e0b9,59.9492351483385,-116.677143917268
680,637,-180,1317,46,187,2636,87,226,1018,86,2016-06-01,9bd3e0b9,59.9492351483385,-116.677143917268
554,608,-170,1162,52,130,2182,110,237,1335,75,2016-07-01,9bd3e0b9,59.9492351483385,-116.677143917268
498,435,-140,933,49,101,1837,89,214,1214,63,2016-08-01,9bd3e0b9,59.9492351483385,-116.677143917268
437,132,-110,569,44,83,1047,29,147,803,37,2016-09-01,9bd3e0b9,59.9492351483385,-116.677143917268
8,0,-80,8,28,104,492,-41,17,498,13,2016-10-01,9bd3e0b9,59.9492351483385,-116.677143917268
0,0,-80,0,23,104,250,-114,-35,327,2,2016-11-01,9bd3e0b9,59.9492351483385,-116.677143917268
0,0,-70,0,20,104,103,-250,-164,128,1,2016-12-01,9bd3e0b9,59.9492351483385,-116.677143917268
0,0,20,0,21,104,185,-227,-117,139,0,2017-01-01,9bd3e0b9,59.9492351483385,-116.677143917268
0,0,10,0,17,104,452,-222,-108,142,5,2017-02-01,9bd3e0b9,59.9492351483385,-116.677143917268
0,0,60,0,24,104,1199,-206,-78,193,5,2017-03-01,9bd3e0b9,59.9492351483385,-116.677143917268
28,0,60,28,14,162,2146,-74,51,329,34,2017-04-01,9bd3e0b9,59.9492351483385,-116.677143917268
1101,0,-10,1101,30,517,2443,29,168,590,81,2017-05-01,9bd3e0b9,59.9492351483385,-116.677143917268
810,407,10,1217,51,190,2583,78,206,949,80,2017-06-01,9bd3e0b9,59.9492351483385,-116.677143917268
622,601,10,1223,59,132,2403,105,234,1265,82,2017-07-01,9bd3e0b9,59.9492351483385,-116.677143917268
