aet,def,pdsi,pet,pr,soil,srad,tmmn,tmmx,vap,vpd,date,id,lat,lon
0,0,-80,0,8,265,1216,-213,-90,182,3,2019-03-01,273a4a85,59.4015072530026,-98.4640405645246
0,0,-100,0,15,265,2066,-145,-30,260,9,2019-04-01,273a4a85,59.4015072530026,-98.4640405645246
60,0,-130,60,18,358,2245,-55,44,391,23,2019-05-01,273a4a85,59.4015072530026,-98.4640405645246
1170,0,70,1170,73,391,2488,65,175,825,66,2019-06-01,273a4a85,59.4015072530026,-98.4640405645246
872,370,-20,1242,66,144,2435,92,200,1078,68,2019-07-01,273a4a85,59.4015072530026,-98.4640405645246
728,0,390,728,159,391,1347,68,166,1092,35,2019-08-01,273a4a85,59.4015072530026,-98.4640405645246
478,0,390,478,51,391,1049,36,111,816,24,2019-09-01,273a4a85,59.4015072530026,-98.4640405645246
12,0,430,12,35,391,493,-42,23,505,8,2019-10-01,273a4a85,59.4015072530026,-98.4640405645246
0,0,430,0,32,391,249,-200,-123,184,0,2019-11-01,273a4a85,59.4015072530026,-98.4640405645246
0,0,360,0,10,391,128,-277,-191,106,0,2019-12-01,273a4a85,59.4015072530026,-98.4640405645246
