aet,def,pdsi,pet,pr,soil,srad,tmmn,tmmx,vap,vpd,date,id,lat,lon
0,0,-108,0,95,205,504,-299,-161,96,2,2015-01-01,b8ce3775,50.8612590852081,-68.291277857854
0,0,-188,0,25,205,1043,-328,-175,58,4,2015-02-01,b8ce3775,50.8612590852081,-68.291277857854
0,0,-222,0,40,205,1608,-233,-72,143,8,2015-03-01,b8ce3775,50.8612590852081,-68.291277857854
0,0,-239,0,44,205,2032,-112,11,340,12,2015-04-01,b8ce3775,50.8612590852081,-68.291277857854
733,0,-281,753,72,205,2047,-22,102,560,33,2015-05-01,b8ce3775,50.8612590852081,-68.291277857854
968,0,-260,968,106,205,2121,31,163,835,48,2015-06-01,b8ce3775,50.8612590852081,-68.291277857854
911,0,-188,911,140,205,1879,78,180,1148,42,2015-07-01,b8ce3775,50.8612590852081,-68.291277857854
781,0,-198,781,111,205,1575,83,189,1255,39,2015-08-01,b8ce3775,50.8612590852081,-68.291277857854
520,0,-256,520,86,205,1479,31,144,965,24,2015-09-01,b8ce3775,50.8612590852081,-68.291277857854
3,0,-253,27,85,205,854,-44,35,482,13,2015-10-01,b8ce3775,50.8612590852081,-68.291277857854
0,0,-296,0,71,205,385,-100,-23,376,3,2015-11-01,b8ce3775,50.8612590852081,-68.291277857854
0,0,-259,0,96,205,324,-167,-81,289,0,2015-12-01,b8ce3775,50.8612590852081,-68.291277857854
0,0,-250,0,72,205,477,-233,-109,146,4,2016-01-01,b8ce3775,50.8612590852081,-68.291277857854
0,0,-200,0,75,205,849,-260,-102,160,3,2016-02-01,b8ce3775,50.8612590852081,-68.291277857854
0,0,-140,0,74,205,1579,-211,-58,179,8,2016-03-01,b8ce3775,50.8612590852081,-68.291277857854
0,0,-150,0,53,205,2255,-126,4,287,13,2016-04-01,b8ce3775,50.8612590852081,-68.291277857854
718,0,-180,718,84,205,2245,-18,107,599,28,2016-05-01,b8ce3775,50.8612590852081,-68.291277857854
870,0,-110,870,126,205,2000,37,163,899,39,2016-06-01,b8ce3775,50.8612590852081,-68.291277857854
960,0,100,960,156,205,2052,81,191,1192,41,2016-07-01,b8ce3775,50.8612590852081,-68.291277857854
862,0,70,862,125,205,1730,72,188,1144,37,2016-08-01,b8ce3775,50.8612590852081,-68.291277857854
504,0,-20,504,111,205,1209,23,130,879,20,2016-09-01,b8ce3775,50.8612590852081,-68.291277857854
101,0,70,101,115,205,728,-34,51,571,11,2016-10-01,b8ce3775,50.8612590852081,-68.291277857854
0,0,-10,0,96,205,367,-95,-16,418,1,2016-11-01,b8ce3775,50.8612590852081,-68.291277857854
0,0,-20,0,84,205,353,-232,-122,162,1,2016-12-01,b8ce3775,50.8612590852081,-68.291277857854
0,0,10,0,79,205,481,-231,-107,176,3,2017-01-01,b8ce3775,50.8612590852081,-68.291277857854
0,0,-10,0,60,205,921,-253,-107,168,3,2017-02-01,b8ce3775,50.8612590852081,-68.291277857854
0,0,50,0,77,205,1545,-216,-64,170,8,2017-03-01,b8ce3775,50.8612590852081,-68.291277857854
0,0,70,0,69,205,1839,-93,18,373,14,2017-04-01,b8ce3775,50.8612590852081,-68.291277857854
655,0,-10,655,93,205,2097,-20,94,580,29,2017-05-01,b8ce3775,50.8612590852081,-68.291277857854
887,0,-20,887,94,205,2244,35,161,916,42,2017-06-01,b8ce3775,50.8612590852081,-68.291277857854
1096,0,-60,1096,123,205,2350,72,193,1100,48,2017-07-01,b8ce3775,50.8612590852081,-68.291277857854
811,0,0,811,132,205,1569,61,174,1044,30,2017-08-01,b8ce3775,50.8612590852081,-68.291277857854
528,0,-70,528,115,205,1316,32,140,920,21,2017-09-01,b8ce3775,50.8612590852081,-68.291277857854
315,0,-80,315,115,205,724,-10,79,646,12,2017-10-01,b8ce3775,50.8612590852081,-68.291277857854
0,0,-70,0,100,205,411,-121,-28,307,3,2017-11-01,b8ce3775,50.8612590852081,-68.291277857854
0,0,-90,0,84,205,348,-216,-109,181,1,2017-12-01,b8ce3775,50.8612590852081,-68.291277857854
0,0,40,0,91,205,541,-265,-134,123,4,2018-01-01,b8ce3775,50.8612590852081,-68.291277857854
0,0,-10,0,60,205,953,-262,-105,147,3,2018-02-01,b8ce3775,50.8612590852081,-68.291277857854
0,0,-20,0,55,205,1494,-147,-20,242,8,2018-03-01,b8ce3775,50.8612590852081,-68.291277857854
0,0,0,0,61,205,1949,-114,5,284,15,2018-04-01,b8ce3775,50.8612590852081,-68.291277857854
675,0,-30,675,87,205,2498,-40,89,475,30,2018-05-01,b8ce3775,50.8612590852081,-68.291277857854
1029,0,-80,1029,100,205,2502,19,156,717,51,2018-06-01,b8ce3775,50.8612590852081,-68.291277857854
1109,0,-110,1109,124,205,2115,92,218,1260,49,2018-07-01,b8ce3775,50.8612590852081,-68.291277857854
936,0,-140,936,122,205,1757,77,198,1142,42,2018-08-01,b8ce3775,50.8612590852081,-68.291277857854
592,0,-140,592,121,205,1352,22,135,835,24,2018-09-01,b8ce3775,50.8612590852081,-68.291277857854
14,0,-90,14,111,205,681,-48,22,448,8,2018-10-01,b8ce3775,50.8612590852081,-68.291277857854
0,0,-80,0,100,205,377,-135,-58,299,2,2018-11-01,b8ce3775,50.8612590852081,-68.291277857854
0,0,-90,0,86,205,406,-218,-99,201,1,2018-12-01,b8ce3775,50.8612590852081,-68.291277857854
0,0,-60,0,84,205,480,-273,-141,111,3,2019-01-01,b8ce3775,50.8612590852081,-68.291277857854
0,0,40,0,79,205,957,-283,-137,109,3,2019-02-01,b8ce3775,50.8612590852081,-68.291277857854
0,0,110,0,85,205,1380,-202,-61,182,7,2019-03-01,b8ce3775,50.8612590852081,-68.291277857854
0,0,160,0,81,205,1849,-103,9,318,15,2019-04-01,b8ce3775,50.8612590852081,-68.291277857854
610,0,150,610,100,205,2148,-25,87,568,25,2019-05-01,b8ce3775,50.8612590852081,-68.291277857854
808,0,150,808,102,205,2060,27,153,881,36,2019-06-01,b8ce3775,50.8612590852081,-68.291277857854
961,0,180,961,152,205,2100,86,198,1278,44,2019-07-01,b8ce3775,50.8612590852081,-68.291277857854
763,0,230,763,161,205,1656,68,180,1200,33,2019-08-01,b8ce3775,50.8612590852081,-68.291277857854
448,0,150,448,88,205,1187,16,112,825,19,2019-09-01,b8ce3775,50.8612590852081,-68.291277857854
118,0,100,118,88,205,799,-26,48,575,11,2019-10-01,b8ce3775,50.8612590852081,-68.291277857854
0,0,140,0,124,205,467,-139,-57,280,3,2019-11-01,b8ce3775,50.8612590852081,-68.291277857854
0,0,80,0,72,205,360,-206,-96,195,1,2019-12-01,b8ce3775,50.8612590852081,-68.291277857854
