aet,def,pdsi,pet,pr,soil,srad,tmmn,tmmx,vap,vpd,date,id,lat,lon
0,0,-254,0,21,178,221,-232,-126,180,0,2015-01-01,ba6167c0,58.1824134859805,-110.240599930224
0,0,-131,0,42,178,633,-262,-140,131,1,2015-02-01,ba6167c0,58.1824134859805,-110.240599930224
0,0,-163,0,10,178,1351,-159,-10,263,11,2015-03-01,ba6167c0,58.1824134859805,-110.240599930224
102,0,-95,264,33,770,2242,-63,80,341,39,2015-04-01,ba6167c0,58.1824134859805,-110.240599930224
1142,99,-165,1241,10,626,2938,6,163,476,77,2015-05-01,ba6167c0,58.1824134859805,-110.240599930224
760,653,-245,1413,46,302,2818,80,224,960,94,2015-06-01,ba6167c0,58.1824134859805,-110.240599930224
768,383,-240,1151,71,212,2161,104,226,1256,75,2015-07-01,ba6167c0,58.1824134859805,-110.240599930224
343,597,-330,939,31,166,1817,95,212,1209,65,2015-08-01,ba6167c0,58.1824134859805,-110.240599930224
481,0,-78,481,116,789,1233,30,142,836,36,2015-09-01,ba6167c0,58.1824134859805,-110.240599930224
176,0,256,197,41,857,603,-16,70,569,21,2015-10-01,ba6167c0,58.1824134859805,-110.240599930224
0,0,276,0,18,857,303,-112,-26,376,1,2015-11-01,ba6167c0,58.1824134859805,-110.240599930224
0,0,270,0,13,857,129,-176,-100,276,0,2015-12-01,ba6167c0,58.1824134859805,-110.240599930224
0,0,280,0,22,857,219,-207,-111,218,0,2016-01-01,ba6167c0,58.1824134859805,-110.240599930224
0,0,260,0,19,857,593,-199,-81,212,6,2016-02-01,ba6167c0,58.1824134859805,-110.240599930224
0,0,240,0,21,857,1191,-132,-14,314,12,2016-03-01,ba6167c0,58.1824134859805,-110.240599930224
79,0,230,79,19,857,1896,-65,62,357,30,2016-04-01,ba6167c0,58.1824134859805,-110.240599930224
1062,0,220,1062,30,857,2472,35,171,695,66,2016-05-01,ba6167c0,58.1824134859805,-110.240599930224
980,289,170,1269,51,361,2558,92,222,1067,84,2016-06-01,ba6167c0,58.1824134859805,-110.240599930224
874,326,150,1200,79,237,2343,118,234,1398,77,2016-07-01,ba6167c0,58.1824134859805,-110.240599930224
641,316,110,957,61,180,1856,97,213,1247,60,2016-08-01,ba6167c0,58.1824134859805,-110.240599930224
474,51,80,525,49,168,1146,44,147,905,33,2016-09-01,ba6167c0,58.1824134859805,-110.240599930224
19,0,130,19,40,233,529,-27,19,522,14,2016-10-01,ba6167c0,58.1824134859805,-110.240599930224
0,0,120,0,28,233,271,-82,-6,461,2,2016-11-01,ba6167c0,58.1824134859805,-110.240599930224
0,0,110,0,22,233,156,-230,-142,168,0,2016-12-01,ba6167c0,58.1824134859805,-110.240599930224
0,0,130,0,21,233,253,-210,-101,188,0,2017-01-01,ba6167c0,58.1824134859805,-110.240599930224
0,0,130,0,19,233,565,-192,-86,212,3,2017-02-01,ba6167c0,58.1824134859805,-110.240599930224
0,0,120,0,22,233,1337,-180,-60,264,5,2017-03-01,ba6167c0,58.1824134859805,-110.240599930224
50,0,130,50,20,354,2205,-63,52,357,33,2017-04-01,ba6167c0,58.1824134859805,-110.240599930224
1060,0,140,1060,30,857,2470,29,162,633,70,2017-05-01,ba6167c0,58.1824134859805,-110.240599930224
942,262,110,1204,52,407,2545,82,203,977,80,2017-06-01,ba6167c0,58.1824134859805,-110.240599930224
912,341,80,1253,80,253,2428,112,238,1348,82,2017-07-01,ba6167c0,58.1824134859805,-110.240599930224
