aet,def,pdsi,pet,pr,soil,srad,tmmn,tmmx,vap,vpd,date,id,lat,lon
0,0,-173,0,21,190,232,-231,-122,222,0,2015-01-01,f1b1689c,57.7597276459214,-111.356281776336
0,0,-82,0,45,190,617,-251,-126,163,0,2015-02-01,f1b1689c,57.7597276459214,-111.356281776336
0,0,-96,0,9,190,1306,-143,7,306,12,2015-03-01,f1b1689c,57.7597276459214,-111.356281776336
537,0,-74,631,31,966,2223,-50,98,376,44,2015-04-01,f1b1689c,57.7597276459214,-111.356281776336
885,398,-201,1283,10,364,2911,13,178,529,83,2015-05-01,f1b1689c,57.7597276459214,-111.356281776336
521,934,-284,1455,43,252,2893,82,236,1032,98,2015-06-01,f1b1689c,57.7597276459214,-111.356281776336
656,540,-281,1197,63,195,2266,105,238,1330,79,2015-07-01,f1b1689c,57.7597276459214,-111.356281776336
298,649,-356,947,28,160,1824,94,221,1272,66,2015-08-01,f1b1689c,57.7597276459214,-111.356281776336
505,0,-117,505,104,647,1283,32,156,881,39,2015-09-01,f1b1689c,57.7597276459214,-111.356281776336
227,0,-63,234,37,767,654,-11,90,616,24,2015-10-01,f1b1689c,57.7597276459214,-111.356281776336
0,0,217,0,15,767,330,-107,-14,414,0,2015-11-01,f1b1689c,57.7597276459214,-111.356281776336
0,0,209,0,13,767,141,-177,-99,306,0,2015-12-01,f1b1689c,57.7597276459214,-111.356281776336
0,0,210,0,23,681,233,-210,-113,237,0,2016-01-01,f1b1689c,57.7597276459214,-111.356281776336
0,0,230,0,20,681,588,-189,-71,256,3,2016-02-01,f1b1689c,57.7597276459214,-111.356281776336
0,0,230,0,19,681,1135,-119,-3,346,11,2016-03-01,f1b1689c,57.7597276459214,-111.356281776336
397,0,190,397,18,989,1884,-47,82,407,37,2016-04-01,f1b1689c,57.7597276459214,-111.356281776336
915,188,180,1103,34,667,2457,39,185,741,78,2016-05-01,f1b1689c,57.7597276459214,-111.356281776336
771,526,110,1297,47,340,2618,91,231,1133,94,2016-06-01,f1b1689c,57.7597276459214,-111.356281776336
766,442,90,1208,70,241,2389,116,242,1457,88,2016-07-01,f1b1689c,57.7597276459214,-111.356281776336
566,404,70,970,54,189,1880,96,223,1314,70,2016-08-01,f1b1689c,57.7597276459214,-111.356281776336
435,110,-20,545,43,166,1204,44,158,936,40,2016-09-01,f1b1689c,57.7597276459214,-111.356281776336
52,0,60,52,35,277,517,-22,32,557,13,2016-10-01,f1b1689c,57.7597276459214,-111.356281776336
0,0,60,0,21,277,297,-74,8,496,1,2016-11-01,f1b1689c,57.7597276459214,-111.356281776336
