aet,def,pdsi,pet,pr,soil,srad,tmmn,tmmx,vap,vpd,date,id,lat,lon
0,0,-434,0,15,144,326,-231,-139,177,0,2015-01-01,35a06ff9,54.9647791108642,-102.077038872932
0,0,-450,0,16,144,811,-282,-171,80,3,2015-02-01,35a06ff9,54.9647791108642,-102.077038872932
0,0,-426,0,21,144,1391,-149,-26,251,10,2015-03-01,35a06ff9,54.9647791108642,-102.077038872932
38,0,-328,154,35,474,2069,-60,66,367,32,2015-04-01,35a06ff9,54.9647791108642,-102.077038872932
1051,56,-357,1107,14,423,2704,-5,142,488,62,2015-05-01,35a06ff9,54.9647791108642,-102.077038872932
837,457,-345,1294,69,239,2642,81,213,1020,79,2015-06-01,35a06ff9,54.9647791108642,-102.077038872932
755,632,-344,1387,73,173,2577,125,238,1360,85,2015-07-01,35a06ff9,54.9647791108642,-102.077038872932
585,396,-339,981,58,137,1817,109,220,1301,68,2015-08-01,35a06ff9,54.9647791108642,-102.077038872932
492,0,-325,492,58,195,1101,61,153,1019,32,2015-09-01,35a06ff9,54.9647791108642,-102.077038872932
286,0,-312,291,36,250,682,8,85,638,24,2015-10-01,35a06ff9,54.9647791108642,-102.077038872932
0,0,-296,0,33,250,312,-74,-15,373,8,2015-11-01,35a06ff9,54.9647791108642,-102.077038872932
0,0,-307,0,20,250,222,-150,-92,258,0,2015-12-01,35a06ff9,54.9647791108642,-102.077038872932
0,0,-340,0,13,161,315,-210,-129,198,0,2016-01-01,35a06ff9,54.9647791108642,-102.077038872932
0,0,-310,0,19,161,787,-213,-99,197,6,2016-02-01,35a06ff9,54.9647791108642,-102.077038872932
0,0,-220,0,35,161,1416,-133,-21,274,13,2016-03-01,35a06ff9,54.9647791108642,-102.077038872932
47,0,-170,47,26,248,2175,-75,60,334,32,2016-04-01,35a06ff9,54.9647791108642,-102.077038872932
1009,0,-170,1009,26,739,2377,32,164,707,67,2016-05-01,35a06ff9,54.9647791108642,-102.077038872932
992,243,-180,1235,60,321,2474,89,211,1063,76,2016-06-01,35a06ff9,54.9647791108642,-102.077038872932
1175,0,180,1175,141,482,2125,127,236,1434,77,2016-07-01,35a06ff9,54.9647791108642,-102.077038872932
871,163,230,1034,76,332,1894,108,215,1255,68,2016-08-01,35a06ff9,54.9647791108642,-102.077038872932
