aet,def,pdsi,pet,pr,soil,srad,tmmn,tmmx,vap,vpd,date,id,lat,lon
0,0,-111,0,26,90,257,-200,-96,179,3,2015-01-01,ff5f1716,57.5906755237619,-114.884716053596
0,0,71,0,33,90,579,-216,-98,152,5,2015-02-01,ff5f1716,57.5906755237619,-114.884716053596
0,0,-15,0,17,90,1216,-128,17,257,21,2015-03-01,ff5f1716,57.5906755237619,-114.884716053596
731,0,-56,779,24,565,2199,-40,104,331,53,2015-04-01,ff5f1716,57.5906755237619,-114.884716053596
677,621,-216,1298,26,208,2856,14,176,477,87,2015-05-01,ff5f1716,57.5906755237619,-114.884716053596
539,922,-255,1461,50,144,2886,75,228,930,98,2015-06-01,ff5f1716,57.5906755237619,-114.884716053596
745,515,-246,1260,75,111,2426,96,232,1233,79,2015-07-01,ff5f1716,57.5906755237619,-114.884716053596
508,483,-241,990,51,92,1853,86,215,1148,70,2015-08-01,ff5f1716,57.5906755237619,-114.884716053596
485,74,-191,559,50,78,1370,25,151,794,43,2015-09-01,ff5f1716,57.5906755237619,-114.884716053596
271,29,-199,307,28,74,704,-7,94,553,33,2015-10-01,ff5f1716,57.5906755237619,-114.884716053596
0,0,-217,0,21,74,341,-106,-13,327,9,2015-11-01,ff5f1716,57.5906755237619,-114.884716053596
0,0,-238,0,23,74,160,-159,-83,213,4,2015-12-01,ff5f1716,57.5906755237619,-114.884716053596
0,0,-270,0,25,69,241,-187,-96,213,5,2016-01-01,ff5f1716,57.5906755237619,-114.884716053596
0,0,-240,0,20,69,560,-165,-50,226,12,2016-02-01,ff5f1716,57.5906755237619,-114.884716053596
0,0,-210,0,20,69,1101,-103,4,302,20,2016-03-01,ff5f1716,57.5906755237619,-114.884716053596
584,0,-230,584,20,565,1921,-33,90,379,49,2016-04-01,ff5f1716,57.5906755237619,-114.884716053596
810,300,-270,1110,38,208,2400,31,178,637,86,2016-05-01,ff5f1716,57.5906755237619,-114.884716053596
598,681,-260,1279,56,144,2605,82,221,1028,93,2016-06-01,ff5f1716,57.5906755237619,-114.884716053596
752,463,-250,1215,76,111,2483,107,232,1343,87,2016-07-01,ff5f1716,57.5906755237619,-114.884716053596
545,415,-220,960,55,92,1808,91,215,1191,74,2016-08-01,ff5f1716,57.5906755237619,-114.884716053596
396,203,-210,599,40,78,1267,36,152,815,49,2016-09-01,ff5f1716,57.5906755237619,-114.884716053596
93,0,-150,93,27,145,528,-19,35,484,20,2016-10-01,ff5f1716,57.5906755237619,-114.884716053596
0,0,-120,0,23,145,328,-70,7,432,12,2016-11-01,ff5f1716,57.5906755237619,-114.884716053596
0,0,-100,0,23,145,167,-211,-119,136,5,2016-12-01,ff5f1716,57.5906755237619,-114.884716053596
0,0,-60,0,24,145,260,-198,-85,177,3,2017-01-01,ff5f1716,57.5906755237619,-114.884716053596
0,0,10,0,20,145,602,-181,-69,198,9,2017-02-01,ff5f1716,57.5906755237619,-114.884716053596
0,0,70,0,20,145,1327,-161,-43,250,11,2017-03-01,ff5f1716,57.5906755237619,-114.884716053596
385,0,60,385,20,565,2018,-43,75,346,43,2017-04-01,ff5f1716,57.5906755237619,-114.884716053596
1027,141,-20,1168,38,322,2461,31,175,587,88,2017-05-01,ff5f1716,57.5906755237619,-114.884716053596
677,562,-20,1239,57,182,2635,74,202,926,88,2017-06-01,ff5f1716,57.5906755237619,-114.884716053596
773,542,-60,1315,76,132,2700,103,231,1249,97,2017-07-01,ff5f1716,57.5906755237619,-114.884716053596
550,604,-100,1154,55,104,2108,88,233,1118,94,2017-08-01,ff5f1716,57.5906755237619,-114.884716053596
397,280,-130,677,40,87,1397,41,176,882,60,2017-09-01,ff5f1716,57.5906755237619,-114.884716053596
275,48,-140,323,28,79,571,-15,71,499,30,2017-10-01,ff5f1716,57.5906755237619,-114.884716053596
0,0,-150,0,24,79,294,-154,-72,222,7,2017-11-01,ff5f1716,57.5906755237619,-114.884716053596
0,0,-170,0,23,79,192,-191,-80,201,5,2017-12-01,ff5f1716,57.5906755237619,-114.884716053596
0,0,-190,0,25,79,229,-213,-120,178,3,2018-01-01,ff5f1716,57.5906755237619,-114.884716053596
0,0,-160,0,20,79,699,-245,-107,118,8,2018-02-01,ff5f1716,57.5906755237619,-114.884716053596
0,0,-140,0,20,79,1378,-161,-23,205,18,2018-03-01,ff5f1716,57.5906755237619,-114.884716053596
32,0,-80,32,20,126,2046,-81,57,284,39,2018-04-01,ff5f1716,57.5906755237619,-114.884716053596
1298,0,-70,1298,38,354,2751,37,193,610,114,2018-05-01,ff5f1716,57.5906755237619,-114.884716053596
703,358,20,1061,57,189,2016,84,209,1100,70,2018-06-01,ff5f1716,57.5906755237619,-114.884716053596
