aet,def,pdsi,pet,pr,soil,srad,tmmn,tmmx,vap,vpd,date,id,lat,lon
0,0,-210,0,24,292,174,-254,-157,162,0,2015-01-01,1942cf74,60.0236548698207,-112.307905006299
0,0,-185,0,15,292,513,-279,-164,108,1,2015-02-01,1942cf74,60.0236548698207,-112.307905006299
0,0,-163,0,15,292,1241,-184,-35,217,9,2015-03-01,1942cf74,60.0236548698207,-112.307905006299
13,0,-182,90,7,423,2185,-73,70,336,34,2015-04-01,1942cf74,60.0236548698207,-112.307905006299
1048,220,-309,1268,2,196,2895,4,164,451,80,2015-05-01,1942cf74,60.0236548698207,-112.307905006299
332,1076,-373,1408,29,137,2763,76,224,938,94,2015-06-01,1942cf74,60.0236548698207,-112.307905006299
965,112,-167,1077,98,107,2089,98,222,1284,67,2015-07-01,1942cf74,60.0236548698207,-112.307905006299
615,295,-99,910,63,88,1752,86,211,1185,63,2015-08-01,1942cf74,60.0236548698207,-112.307905006299
282,197,-172,479,28,75,1221,22,139,802,36,2015-09-01,1942cf74,60.0236548698207,-112.307905006299
31,0,-90,69,48,358,448,-26,45,555,12,2015-10-01,1942cf74,60.0236548698207,-112.307905006299
0,0,-95,0,19,358,233,-123,-50,351,0,2015-11-01,1942cf74,60.0236548698207,-112.307905006299
0,0,143,0,23,358,89,-201,-130,267,0,2015-12-01,1942cf74,60.0236548698207,-112.307905006299
0,0,0,0,16,301,156,-229,-140,161,0,2016-01-01,1942cf74,60.0236548698207,-112.307905006299
0,0,120,0,16,301,513,-226,-112,184,3,2016-02-01,1942cf74,60.0236548698207,-112.307905006299
0,0,90,0,12,301,1114,-156,-29,255,9,2016-03-01,1942cf74,60.0236548698207,-112.307905006299
24,0,100,24,15,346,1730,-75,51,382,21,2016-04-01,1942cf74,60.0236548698207,-112.307905006299
1003,0,220,1003,58,550,2242,31,168,645,59,2016-05-01,1942cf74,60.0236548698207,-112.307905006299
1150,93,440,1243,104,390,2515,86,224,1057,71,2016-06-01,1942cf74,60.0236548698207,-112.307905006299
907,234,480,1141,75,192,2178,110,236,1395,61,2016-07-01,1942cf74,60.0236548698207,-112.307905006299
659,270,490,929,63,135,1865,89,215,1269,54,2016-08-01,1942cf74,60.0236548698207,-112.307905006299
502,0,530,502,64,239,1010,34,141,870,27,2016-09-01,1942cf74,60.0236548698207,-112.307905006299
4,0,570,4,39,268,475,-40,10,555,11,2016-10-01,1942cf74,60.0236548698207,-112.307905006299
0,0,570,0,23,268,207,-98,-28,377,0,2016-11-01,1942cf74,60.0236548698207,-112.307905006299
0,0,560,0,18,268,106,-250,-169,155,0,2016-12-01,1942cf74,60.0236548698207,-112.307905006299
0,0,530,0,22,268,189,-239,-133,137,0,2017-01-01,1942cf74,60.0236548698207,-112.307905006299
0,0,500,0,18,268,454,-226,-122,175,0,2017-02-01,1942cf74,60.0236548698207,-112.307905006299
0,0,480,0,20,268,1195,-203,-78,232,3,2017-03-01,1942cf74,60.0236548698207,-112.307905006299
17,0,380,17,3,302,2230,-80,44,359,31,2017-04-01,1942cf74,60.0236548698207,-112.307905006299
1066,0,330,1066,28,550,2463,25,163,606,71,2017-05-01,1942cf74,60.0236548698207,-112.307905006299
